Latitude,Longitude,Depth,Magnitude,Root Mean Square,Damage_Potential,Magnitude Type_MB,Magnitude Type_MD,Magnitude Type_MH,Magnitude Type_ML,Magnitude Type_MS,Magnitude Type_MW,Magnitude Type_MWB,Magnitude Type_MWC,Magnitude Type_MWR,Magnitude Type_MWW,Status_Reviewed
2.077,127.115,84.6,5.9,1.02,5.298285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.138,125.119,66.3,5.8,1.11,5.290571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
17.189,-85.134,10.0,5.7,1.05,5.3914285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-5.786,150.974,33.0,6.3,0.88,5.685714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-28.939,-13.342,10.0,5.7,1.35,5.3914285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-50.149,138.989,10.0,6.0,1.31,5.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
54.506,-161.039,33.0,5.6,0.93,5.265714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-50.26,139.423,10.0,6.0,1.11,5.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7.982,-37.968,10.0,5.5,1.04,5.271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
8.069,-38.026,10.0,5.7,0.85,5.3914285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-2.425,139.675,16.2,6.2,0.94,5.6737142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
12.87,144.571,50.9,6.0,0.93,5.454571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-3.986,131.331,33.0,5.9,1.07,5.445714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-4.579,151.234,33.0,5.7,1.0,5.325714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
55.83,110.029,10.0,5.5,0.78,5.271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-6.845,105.555,56.0,6.5,1.03,5.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-54.345,1.974,10.0,5.7,1.02,5.3914285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-10.885,165.457,33.0,6.0,0.96,5.505714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
35.321,-1.281,10.0,5.6,1.19,5.331428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.625,-91.882,10.0,5.7,1.05,5.3914285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-56.211,146.723,10.0,6.3,1.1,5.751428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-56.369,147.056,10.0,6.1,1.15,5.631428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-6.13,-75.271,26.6,5.5,0.89,5.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-27.992,-176.792,33.0,5.8,0.88,5.385714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5.609,-82.645,10.0,6.2,1.32,5.691428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.674,128.288,65.5,5.7,1.02,5.232857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-11.15,165.543,33.0,5.9,0.78,5.445714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
18.244,-101.432,69.9,5.9,1.01,5.340285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-10.86,165.354,33.0,6.9,0.8,6.045714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-10.98,165.251,33.0,5.9,1.07,5.445714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-11.21,165.321,33.0,5.7,1.02,5.325714285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-10.938,165.258,33.0,5.7,1.1,5.325714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-11.165,165.33,33.0,6.2,1.14,5.6257142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
47.579,154.508,33.0,5.6,0.99,5.265714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
37.269,134.664,371.4,5.6,0.78,4.298857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-60.722,153.67,10.0,6.0,1.05,5.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-17.943,-178.476,582.3,5.5,0.87,3.636285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
51.447,-175.558,33.0,5.8,0.98,5.385714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-20.771,-174.236,33.0,5.8,1.32,5.385714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-20.964,-174.097,33.0,5.6,0.91,5.265714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-11.371,165.378,33.0,6.1,0.92,5.565714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-11.462,165.413,33.0,5.5,1.05,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
32.222,92.7,33.0,5.5,0.82,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-56.103,-58.442,10.0,5.6,1.03,5.331428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-9.195,109.592,33.0,5.8,1.24,5.385714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
16.095,119.484,33.0,6.2,1.51,5.6257142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-54.326,-55.126,10.0,5.5,1.12,5.271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-9.805,159.811,33.0,6.4,1.3,5.7457142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-6.746,105.646,61.7,5.6,1.0,5.183714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-23.169,-70.122,36.0,6.4,1.14,5.737142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-16.925,-174.248,183.4,7.2,1.25,5.796,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-2.476,140.35,10.0,5.5,0.92,5.271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-18.823,174.37,33.0,6.5,1.03,5.805714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
27.35,139.979,453.2,5.7,0.92,4.1251428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-17.61,-178.742,535.0,6.2,0.91,4.191428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-15.285,-173.525,33.0,5.5,1.39,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
25.591,101.164,33.0,5.5,1.09,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
25.607,101.063,33.0,5.9,1.03,5.445714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-6.345,148.43,72.4,5.8,0.91,5.273142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-21.216,-179.255,632.8,6.0,1.0,3.792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-30.238,-178.133,33.0,5.9,0.91,5.445714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-11.656,166.317,39.5,5.7,1.02,5.307142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-11.593,166.301,33.0,5.8,1.08,5.385714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
6.785,-71.971,33.0,5.6,0.85,5.265714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-14.512,-177.596,33.0,5.8,0.84,5.385714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-14.319,-177.675,33.0,5.5,1.07,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
36.372,70.379,206.9,6.0,0.91,5.008857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-28.227,-176.563,33.0,5.8,1.01,5.385714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-6.261,147.555,33.0,5.5,1.07,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
56.618,-161.869,220.8,5.8,1.0,4.849142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
43.649,-127.257,10.0,6.1,1.01,5.631428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
13.147,125.755,33.0,5.7,1.23,5.325714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-59.287,-17.224,10.0,5.8,0.97,5.451428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-17.657,66.857,10.0,5.5,1.18,5.271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-7.967,120.613,46.8,5.8,1.18,5.346285714285715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30.239,130.768,42.9,5.5,1.08,5.177428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-7.973,120.646,46.3,5.6,1.32,5.227714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
57.527,-149.111,10.0,5.5,0.79,5.271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-17.513,-176.731,33.0,5.8,1.12,5.385714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-17.207,-177.226,33.0,5.5,1.04,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-17.272,-174.002,33.0,6.3,1.06,5.685714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-7.485,122.678,574.9,5.5,1.0,3.6574285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
43.046,146.837,61.1,6.8,0.85,5.905428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
26.076,124.496,193.9,6.0,0.9,5.045999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-1.347,89.083,10.0,5.5,0.99,5.271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-9.691,118.764,83.4,5.6,1.12,5.121714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
13.572,121.546,33.0,5.5,0.96,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
75.271,10.195,10.0,5.5,0.76,5.271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.295,126.272,33.0,5.5,1.15,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-5.844,150.876,33.0,6.6,0.85,5.865714285714286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.931,126.242,50.3,5.5,1.11,5.156285714285715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-27.585,65.728,10.0,5.6,0.92,5.331428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-15.893,-174.803,226.6,5.9,0.84,4.892571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-6.573,155.009,33.0,5.9,1.02,5.445714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
42.853,131.572,513.6,6.0,0.8,4.132571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
5.694,127.068,141.4,5.7,0.85,5.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
17.675,145.401,521.5,5.9,0.85,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-10.806,166.57,33.0,5.7,0.94,5.325714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-10.905,166.687,33.0,5.9,1.01,5.445714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
16.569,-46.584,10.0,5.6,0.93,5.331428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-6.279,154.758,54.7,5.7,0.97,5.263714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
18.562,-107.074,33.0,5.7,0.8,5.325714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
21.611,143.631,33.0,5.5,0.97,5.2057142857142855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-5.322,154.16,99.4,5.6,1.17,5.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
17.387,-60.763,33.0,5.5,0.83,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-19.528,173.818,33.0,7.1,1.2,6.1657142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-20.053,174.363,33.0,5.6,1.08,5.265714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-19.826,174.195,33.0,5.5,1.27,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
13.795,144.782,132.2,6.2,1.09,5.342285714285714,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
9.406,-78.532,65.0,6.1,1.08,5.474285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-21.762,-175.29,33.0,5.7,0.98,5.325714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-17.588,-178.984,538.0,6.0,1.07,4.062857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-50.066,-114.201,10.0,6.0,0.94,5.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-18.158,169.014,33.0,6.0,1.19,5.505714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-19.005,-179.361,675.0,5.8,0.92,3.5514285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-19.103,-179.361,671.9,5.6,0.88,3.4402857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-7.321,128.491,141.9,6.4,0.91,5.434571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-6.817,143.807,10.0,6.6,1.07,5.931428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-60.167,149.868,10.0,6.4,1.15,5.811428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-34.317,179.131,33.0,5.9,1.34,5.445714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-62.902,145.637,10.0,6.1,1.06,5.631428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-49.162,164.669,10.0,5.5,1.21,5.271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-3.876,151.359,33.0,5.5,1.13,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-8.701,106.379,33.0,5.5,1.17,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4.738,96.007,33.0,5.5,1.33,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
14.975,-92.444,62.0,6.3,0.87,5.602857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-61.707,161.272,10.0,5.7,0.94,5.3914285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-61.77,160.816,10.0,5.6,1.2,5.331428571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-61.826,160.116,10.0,5.6,1.43,5.331428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-44.396,-117.435,10.0,5.9,0.91,5.511428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-42.556,-82.772,10.0,5.5,1.04,5.271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
40.3886667,-125.2385,4.803,5.7,0.29,5.406277142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-52.964,25.013,10.0,5.6,1.07,5.331428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-41.076,44.239,10.0,5.5,1.05,5.271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-24.362,178.983,551.9,5.5,0.91,3.723142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-6.212,147.587,95.5,5.5,1.07,5.027142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3.155,128.034,102.7,5.9,0.98,5.246571428571428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-12.194,65.769,10.0,5.7,1.29,5.3914285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-14.558,167.273,168.7,5.5,1.02,4.818,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
27.551,-111.303,10.0,5.6,1.35,5.331428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-16.193,-172.912,33.0,5.6,1.05,5.265714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
22.338,143.73,126.5,7.6,1.22,6.198571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-28.127,-176.309,10.0,5.8,0.99,5.451428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-17.899,-178.645,608.1,5.6,0.67,3.6225714285714283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-17.756,-178.754,555.8,5.7,0.8,3.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-15.861,-174.137,104.9,5.6,0.78,5.0602857142857145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.267,122.051,187.0,5.5,1.07,4.765714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4.082,125.61,150.0,6.2,1.04,5.291428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-7.206,129.193,153.2,5.5,1.19,4.862285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-18.271,-175.272,207.6,5.7,0.76,4.826857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-18.045,65.517,10.0,6.3,0.99,5.751428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1.091,120.151,33.0,5.6,1.12,5.265714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-27.944,-178.386,201.2,5.8,0.85,4.905142857142858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-15.568,-173.333,54.5,5.7,0.85,5.264285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
10.301,126.523,33.0,5.9,1.15,5.445714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-18.702,-173.686,65.4,5.6,0.89,5.1731428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-22.169,-179.353,539.3,5.6,0.88,3.8191428571428574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3.959,128.269,56.6,5.5,1.11,5.138285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3.913,128.215,86.3,5.5,1.32,5.053428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-52.455,13.544,10.0,5.8,1.02,5.451428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
4.022,128.455,33.0,5.7,1.13,5.325714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-20.664,-176.469,220.7,6.0,0.91,4.969428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
51.422,-178.137,33.0,6.0,0.92,5.505714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
35.667,135.486,346.5,5.5,0.82,4.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
37.842,29.328,33.0,5.5,1.21,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-28.307,-62.99,608.5,7.0,0.89,4.461428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-28.384,-62.943,609.8,6.1,0.91,3.9177142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-5.366,151.469,105.2,5.6,0.98,5.059428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-53.221,-118.008,10.0,5.6,1.54,5.331428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
40.178,143.236,33.0,5.6,0.81,5.265714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-33.619,-179.012,33.0,5.5,1.16,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-6.407,-77.057,124.6,5.7,0.78,5.064,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
51.011,-130.381,10.0,5.5,1.22,5.271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-3.986,146.556,10.0,5.9,1.28,5.511428571428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
38.176,73.053,140.5,5.6,0.83,4.958571428571428,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
-15.54,-177.521,400.6,5.5,0.81,4.155428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
17.439,147.516,55.0,6.0,1.05,5.442857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-1.105,123.573,26.0,7.6,1.14,6.485714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
51.438,-178.493,33.0,5.6,0.9,5.265714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-17.914,-178.522,515.8,6.5,0.94,4.426285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
17.513,147.629,33.0,5.5,1.0,5.2057142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.215,123.359,33.0,5.7,1.29,5.325714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-11.295,165.432,12.0,6.3,1.03,5.7457142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-15.227,-173.614,33.0,5.7,0.93,5.325714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-2.54,122.551,31.3,5.6,1.15,5.2705714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
11.045,124.733,11.5,5.6,1.29,5.327142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-4.457,150.004,502.0,6.1,0.74,4.225714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.846,97.996,33.0,5.7,0.9,5.325714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
11.045,124.771,10.0,5.5,1.13,5.271428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
